energies,det-0,det-1,det-2,det-3,det-4,det-5,det-6,det-7,det-8,det-9,det-10,det-11,det-12,det-13,det-14,det-15,det-16,det-17,det-18,det-19,det-20,det-21,det-22,det-23,det-24,det-25,det-26,det-27,det-28,det-29,det-30,det-31,attenuator
33.376,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8662759825663359,0.8662759825663359,0.8662759825663359,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8662759825663359,0.8662759825663359,0.8662759825663359,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.8728944037407943,0.7808535086443567
33.524,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8666362330522276,0.8666362330522276,0.8666362330522276,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8666362330522276,0.8666362330522276,0.8666362330522276,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.8732314212440675,0.7830441593251286
33.672,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8669929068099683,0.8669929068099683,0.8669929068099683,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8669929068099683,0.8669929068099683,0.8669929068099683,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.8735650407144394,0.7852063457819618
33.81999999999999,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.867346060776152,0.867346060776152,0.867346060776152,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.867346060776152,0.867346060776152,0.867346060776152,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.8738953170978094,0.7873404954132233
33.968,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.867695750685934,0.867695750685934,0.867695750685934,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.867695750685934,0.867695750685934,0.867695750685934,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.8742223041659393,0.789447029104739
34.116,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8680420311040101,0.8680420311040101,0.8680420311040101,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8680420311040101,0.8680420311040101,0.8680420311040101,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.8745460545470308,0.7915263613001106
34.263999999999996,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8683849554546582,0.8683849554546582,0.8683849554546582,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8683849554546582,0.8683849554546582,0.8683849554546582,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.8748666197553738,0.7935789000724106
34.412,0.875184050220097,0.875184050220097,0.875184050220097,0.875184050220097,0.875184050220097,0.875184050220097,0.875184050220097,0.875184050220097,0.875184050220097,0.875184050220097,0.8687245760508806,0.8687245760508806,0.8687245760508806,0.875184050220097,0.875184050220097,0.875184050220097,0.8687245760508806,0.8687245760508806,0.8687245760508806,0.875184050220097,0.875184050220097,0.875184050220097,0.875184050220097,0.875184050220097,0.875184050220097,0.875184050220097,0.875184050220097,0.875184050220097,0.875184050220097,0.875184050220097,0.875184050220097,0.875184050220097,0.7956050471970885
34.559999999999995,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8690609441226742,0.8690609441226742,0.8690609441226742,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8690609441226742,0.8690609441226742,0.8690609441226742,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.8754983953130526,0.7976051982259184
34.708,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8693941098444617,0.8693941098444617,0.8693941098444617,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8693941098444617,0.8693941098444617,0.8693941098444617,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.8758097033758656,0.7995797425618467
34.856,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8697241223617074,0.8697241223617074,0.8697241223617074,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8697241223617074,0.8697241223617074,0.8697241223617074,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8761180217461733,0.8015290635345904
35.004,0.876423396783084,0.876423396783084,0.876423396783084,0.876423396783084,0.876423396783084,0.876423396783084,0.876423396783084,0.876423396783084,0.876423396783084,0.876423396783084,0.8700510298167478,0.8700510298167478,0.8700510298167478,0.876423396783084,0.876423396783084,0.876423396783084,0.8700510298167478,0.8700510298167478,0.8700510298167478,0.876423396783084,0.876423396783084,0.876423396783084,0.876423396783084,0.876423396783084,0.876423396783084,0.876423396783084,0.876423396783084,0.876423396783084,0.876423396783084,0.876423396783084,0.876423396783084,0.876423396783084,0.8034535384768601
35.152,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8703748793738656,0.8703748793738656,0.8703748793738656,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8703748793738656,0.8703748793738656,0.8703748793738656,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.8767258738918839,0.80535353880108
35.3,0.877025497548012,0.877025497548012,0.877025497548012,0.877025497548012,0.877025497548012,0.877025497548012,0.877025497548012,0.877025497548012,0.877025497548012,0.877025497548012,0.8706957172436274,0.8706957172436274,0.8706957172436274,0.877025497548012,0.877025497548012,0.877025497548012,0.8706957172436274,0.8706957172436274,0.8706957172436274,0.877025497548012,0.877025497548012,0.877025497548012,0.877025497548012,0.877025497548012,0.877025497548012,0.877025497548012,0.877025497548012,0.877025497548012,0.877025497548012,0.877025497548012,0.877025497548012,0.877025497548012,0.8072294300764936
35.448,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8710135887065145,0.8710135887065145,0.8710135887065145,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8710135887065145,0.8710135887065145,0.8710135887065145,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8773223113203332,0.8090815721065473
35.596,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8713285381358655,0.8713285381358655,0.8713285381358655,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8713285381358655,0.8713285381358655,0.8713285381358655,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8776163578937292,0.8109103190064499
35.744,0.877907679091031,0.877907679091031,0.877907679091031,0.877907679091031,0.877907679091031,0.877907679091031,0.877907679091031,0.877907679091031,0.877907679091031,0.877907679091031,0.8716406090201588,0.8716406090201588,0.8716406090201588,0.877907679091031,0.877907679091031,0.877907679091031,0.8716406090201588,0.8716406090201588,0.8716406090201588,0.877907679091031,0.877907679091031,0.877907679091031,0.877907679091031,0.877907679091031,0.877907679091031,0.877907679091031,0.877907679091031,0.877907679091031,0.877907679091031,0.877907679091031,0.877907679091031,0.877907679091031,0.812716019280819
35.891999999999996,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8719498439846499,0.8719498439846499,0.8719498439846499,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8719498439846499,0.8719498439846499,0.8719498439846499,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8781963158943149,0.8144990159013238
36.04,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8722562848123943,0.8722562848123943,0.8722562848123943,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8722562848123943,0.8722562848123943,0.8722562848123943,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8784823084655857,0.8162596463842503
36.187999999999995,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8725599724646628,0.8725599724646628,0.8725599724646628,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8725599724646628,0.8725599724646628,0.8725599724646628,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.8787656961668588,0.817998242867908
36.336,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8728609471007853,0.8728609471007853,0.8728609471007853,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8728609471007853,0.8728609471007853,0.8728609471007853,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8790465175796747,0.8197151321898147
36.484,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8731592480974247,0.8731592480974247,0.8731592480974247,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8731592480974247,0.8731592480974247,0.8731592480974247,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8793248105240485,0.8214106359635929
36.632,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8734549140673117,0.8734549140673117,0.8734549140673117,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8734549140673117,0.8734549140673117,0.8734549140673117,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.8796006120768857,0.82308507065552
36.78,0.879873958589875,0.879873958589875,0.879873958589875,0.879873958589875,0.879873958589875,0.879873958589875,0.879873958589875,0.879873958589875,0.879873958589875,0.879873958589875,0.8737479828774533,0.8737479828774533,0.8737479828774533,0.879873958589875,0.879873958589875,0.879873958589875,0.8737479828774533,0.8737479828774533,0.8737479828774533,0.879873958589875,0.879873958589875,0.879873958589875,0.879873958589875,0.879873958589875,0.879873958589875,0.879873958589875,0.879873958589875,0.879873958589875,0.879873958589875,0.879873958589875,0.879873958589875,0.879873958589875,0.8247387476606793
36.928,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8740384916668305,0.8740384916668305,0.8740384916668305,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8740384916668305,0.8740384916668305,0.8740384916668305,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8801448857068769,0.8263719733786606
37.076,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8743264768636051,0.8743264768636051,0.8743264768636051,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8743264768636051,0.8743264768636051,0.8743264768636051,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.8804134283808229,0.827985049288764
